TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,rightxchange.com,REMARKS
com.vitastudio.solitaire,Vita Solitaire for Seniors,com.vitastudio.solitaire,https://www.vitastudio.ai/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.bigcake.android.dicemerge,Dice Puzzle - Merge puzzle,com.bigcake.android.dicemerge,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
app.artworkout.learn.how.to.draw,Learn how to draw - ArtWorkout,app.artworkout.learn.how.to.draw,https://artworkout.app/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.KhoGames.WarzoneCommander,Warzone Commander,com.KhoGames.WarzoneCommander,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.eg.horrortale2,Horror Tale 2: Samantha,com.eg.horrortale2,http://euphoriagames.ru/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hyppo.goodnight,Good Night Hippo,com.hyppo.goodnight,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.WetBox.Kuzbass,Kuzbass: Horror Story Game,com.WetBox.Kuzbass,https://cleveradssolutions.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.openmygame.games.kr.client,Draw and Guess Online,com.openmygame.games.kr.client,https://malpagames.com/app-ads.txt,True,"programmaticians.com, pmvdo101, DIRECT; programmaticians.com, PGADG182, RESELLER; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.psvn.doors100,Hippo in Search of Adventures,com.psvn.doors100,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.task.calendar,Calendar: Daily Agenda Planner,com.task.calendar,https://4thfloorapps.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.trioz.supercar.simulator.city.car.game,Super Car Game - Lambo Game,com.trioz.supercar.simulator.city.car.game,https://cas.ai/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.tricky.bike.trail.stunt,Bike Stunt Race 3D: Bike Games,com.tricky.bike.trail.stunt,http://zeegamesstudios.com/app-ads.txt,False,"programmaticians.com, PMVDO101, DIRECT",-,
com.nipogames.noob.playground.human.ragdoll.peaple.melon,NOOB PLAY: Human Ragdoll,com.nipogames.noob.playground.human.ragdoll.peaple.melon,https://www.kidsgames.top/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nc.pickup.truck.robot,Pickup Truck Robot,com.nc.pickup.truck.robot,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.naxeex.top.rgc,Gangster Crime,com.naxeex.top.rgc,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.zeevision.modern.busparking.simulator.real.driving.games,Bus Simulator 3D - Bus Games,com.zeevision.modern.busparking.simulator.real.driving.games,http://zeegamesstudios.com/app-ads.txt,False,"programmaticians.com, PMVDO101, DIRECT",-,
com.lsgames.gotostreet,Go To Street,com.lsgames.gotostreet,https://gardenofdreams.games/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nc.robot.helicopter,Robot Helicopter,com.nc.robot.helicopter,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.netease.vikingard,Vikingard,com.netease.vikingard,https://vikingard.clktec.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.themelist.iconpack.wallpaper,BeautyTheme: Icons & Widgets,com.themelist.iconpack.wallpaper,https://fungameglobal.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.hgames.propvshunter,-,com.hgames.propvshunter,-,-,-,-,App not found(404).
com.bravestars.redandblue.stickman.adventure,-,com.bravestars.redandblue.stickman.adventure,-,-,-,-,App not found(404).
com.screw.away.pin.puzzle.and,Screw Away: 3D Pin Puzzle,com.screw.away.pin.puzzle.and,http://ffcc.zuiqiangyingyu.cn/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
and.matchgames.parking3d,Car Parking 3D - Car Out,and.matchgames.parking3d,https://matchgames.io/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.tripledot.blackjack,Blackjack,com.tripledot.blackjack,https://www.tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com,PMCMRSL102,RESELLER; programmaticians.com,PMCMRSL100,RESELLER; programmaticians.com,PMRE100,RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER; rightxchange.com,RECMRSL100,RESELLER; rightxchange.com,RECMRSL101,RESELLER; rightxchange.com,RXRE100,RESELLER",
app.hugly.social_pro,"Hugly Гости ВК, Шпион Лайков",app.hugly.social_pro,https://hugly.app/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.PSVStudio.Pooches.holiday.beach_adventures,The Barkers: Funny adventures,com.PSVStudio.Pooches.holiday.beach_adventures,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.FailGames.RoyalCarDestroy,Car Crash Royale,com.FailGames.RoyalCarDestroy,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.apm2studio.runawaychallenge,A4 - Run Away Challenge,com.apm2studio.runawaychallenge,https://ipinvestmentfze.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
and.lihuhu.MTBall,Match Triple Ball,and.lihuhu.MTBall,http://lihuhugames.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
and.dinlygo.tripletile3d,Triple Tile 3D: Connect Puzzle,and.dinlygo.tripletile3d,http://lihuhugames.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.iApp.romantictone,Romantic Ringtones,com.iApp.romantictone,http://devkrushnainfotech.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.iApp.romantic.video.ringtone,Love Video Ringtone for Incomi,com.iApp.romantic.video.ringtone,http://devkrushnainfotech.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.camera.clash.toilet.monster.war.battlegames,Camera Clash: Merge War,com.camera.clash.toilet.monster.war.battlegames,https://www.lulustudio.top/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.modland.watermelonnn.mod,ModLand - Mods for Minecraft,com.modland.watermelonnn.mod,-,-,-,-,"ConnectionError HTTPConnectionPool(host='morphwatermelonn.space', port=80): Read timed out. (read timeout=2)"
com.sukhavati.gotoplaying.bubble.BubbleShooter.mint,Bubble Shooter And Friends,com.sukhavati.gotoplaying.bubble.BubbleShooter.mint,http://www.firedragongame.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.brawl.stars.box.simulator.gifts.chests,Box Simulator for Brawl Stars,com.brawl.stars.box.simulator.gifts.chests,https://www.boxsimulator.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.electricfoal.photocrafter,Pixelart builder for Minecraft,com.electricfoal.photocrafter,https://buildingsformc.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
gunmod.formcpe.newmods,Guns mods for minecraft,gunmod.formcpe.newmods,https://cas.ai/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
holy.bible.biblegame.bibleverse.color.by.number.colorbynumber.paint.pixel.art,Bible Coloring Paint By Number,holy.bible.biblegame.bibleverse.color.by.number.colorbynumber.paint.pixel.art,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
nextbot.backrooms.shooter,Nextbots Sandbox Playground,nextbot.backrooms.shooter,https://cleveradssolutions.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.geoalex.guessword,Guess The Word: Brain Riddles,com.geoalex.guessword,http://lunappstudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
tser.omolgame.free,Only You Are Here,tser.omolgame.free,https://www.kidsgames.top/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.caffedegamers.heavy.excavator.tractor.simulator,Heavy Excavator JCB Games,com.caffedegamers.heavy.excavator.tractor.simulator,http://www.caffedegamers.com/app-ads.txt,False,"programmaticians.com, PMVDO101, DIRECT",-,
com.weegoon.mrlonghand,Mr Long Hand,com.weegoon.mrlonghand,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='www.weegoon.vn', port=443): Max retries exceeded with url: /app-ads.txt (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1017)')))"
com.dressup.avatar.vlinder.doll.garden.princess,Vlinder Garden Dress Princess,com.dressup.avatar.vlinder.doll.garden.princess,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
pixel.battle.royale.gun,"MAD Battle Royale, shooter",pixel.battle.royale.gun,https://gardenofdreams.games/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.oakever.blockrush,-,com.oakever.blockrush,-,-,-,-,App not found(404).
com.zealandteam.russian.village.simulator,Russian Village Simulator 3D,com.zealandteam.russian.village.simulator,https://cleveradssolutions.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.kmmre.screenmirroring.screencasting,Screen Mirroring: Cast to TV,com.kmmre.screenmirroring.screencasting,https://dicexstudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.weegoon.drawbridge,Draw Bridge Puzzle,com.weegoon.drawbridge,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='www.weegoon.vn', port=443): Max retries exceeded with url: /app-ads.txt (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1017)')))"
com.vmb.lichvannien.new2018,Lich Van Nien 2025,com.vmb.lichvannien.new2018,https://fungameglobal.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
solitaire.card.free.plus,Solitaire Mania,solitaire.card.free.plus,https://www.gmaker.top/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
puzzle.bolts.and.nuts.wood.woody,Nuts and Bolts Woody Puzzle,puzzle.bolts.and.nuts.wood.woody,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.little.doll.beauty.dress.up.game,-,com.little.doll.beauty.dress.up.game,-,-,-,-,App not found(404).
com.windforce.soccerbattle,-,com.windforce.soccerbattle,-,-,-,-,App not found(404).
com.centaurus.moras,-,com.centaurus.moras,-,-,-,-,App not found(404).
com.PSVStudio.BarboskinsCooking,Барбоскины: Готовка Еды,com.PSVStudio.BarboskinsCooking,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.PSVStudio.HippoDentist,Kids Doctor: Dentist,com.PSVStudio.HippoDentist,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.PSVStudio.KidsHelloween,Halloween: Candy Hunter,com.PSVStudio.KidsHelloween,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
and.lihuhu.matchingmaster3d,Matching Legend 3D,and.lihuhu.matchingmaster3d,http://lihuhugames.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.bigcake.android.hexamerge,Hexa Block Puzzle - Merge!,com.bigcake.android.hexamerge,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.bigcake.android.mergepuzzle,Merge Puzzle,com.bigcake.android.mergepuzzle,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.bigcake.android.numberbubble,Number Bubble Shooter,com.bigcake.android.numberbubble,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.appmaster.cakemaker,Purple Place - Full Game,com.appmaster.cakemaker,https://cas.ai/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
by.RedTower.Mozzgi,Wize levels- hack your logic,by.RedTower.Mozzgi,https://ipinvestmentfze.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
tepteev.ihar.biblia_takatifu.AOURLCUBZSMVVVVE,"Biblia Takatifu, Swahili Bible",tepteev.ihar.biblia_takatifu.AOURLCUBZSMVVVVE,http://www.king-james-bible-study.com/app-ads.txt,False,"programmaticians.com, PMVDO101, DIRECT",-,
com.drink.water.bubble.tea.juice.boba,Boba DIY: Bubble Tea DIY ASMR,com.drink.water.bubble.tea.juice.boba,https://dudupuzzle.fun/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.kiwifun.game.android.wordsearch.puzzles,Word Search Trip,com.kiwifun.game.android.wordsearch.puzzles,http://kiwifungames.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com,PMVDO101,DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.monster.war.toilet.battle.strategy.game,Monster War: Merge Battle,com.monster.war.toilet.battle.strategy.game,https://www.lulustudio.top/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.nitro.racing.speed.nfs.car.underground,NS2 car racing game,com.nitro.racing.speed.nfs.car.underground,https://gardenofdreams.games/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nc.supercarobot,Supercar Robot,com.nc.supercarobot,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo_kids_games.emergency_hospital.doctor_injection,Emergency Hospital: Injection,com.hippo_kids_games.emergency_hospital.doctor_injection,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo.SnowQueen,Hippo's tales: Snow Queen,com.hippo.SnowQueen,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo.pizzeria,Pizza maker. Cooking for kids,com.hippo.pizzeria,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.psv.psvn_goodnight_hippo_2,Bedtime Stories for kids,com.psv.psvn_goodnight_hippo_2,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.psvn.ThreePigs,Three Little Pigs,com.psvn.ThreePigs,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.rud.twelvelockspd,12 Locks Dad and daughters,com.rud.twelvelockspd,http://rud.mygamesonline.org/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
fg.nuts.sort.journey,Nut Sort Puzzle: Sorting Games,fg.nuts.sort.journey,http://playfulbytes.games/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
spider.classic.solitaire.card.pgmaker,Spider Solitaire,spider.classic.solitaire.card.pgmaker,https://www.puzzlecard.top/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER; programmaticians.com, PMVDO101, DIRECT","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.easy.piano.keyboard.free,Piano Master : Learn Piano,com.easy.piano.keyboard.free,http://fulmoonapps.com/app-ads.txt,False,"programmaticians.com, PMVDO101, DIRECT",-,
com.survival.challenge.squid.run.game,Prison Run: Survival Challenge,com.survival.challenge.squid.run.game,https://monkidsstudio.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
com.hottrend.skibidi.toilet.monster.battle.idle.strategy.games,Fight Monster: Survival War,com.hottrend.skibidi.toilet.monster.battle.idle.strategy.games,https://www.lulustudio.top/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.dressup.doll.vlinder.avatar.maker.anime,Avatar Maker: Anime Dress up,com.dressup.doll.vlinder.avatar.maker.anime,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.dream.house.design.makeover.match,Dream House Design: Tile Match,com.dream.house.design.makeover.match,https://dreamhouse.elishome.co/app-ads.txt,True,-,-,
com.rud.twelvelocks4,12 Locks Find the differences,com.rud.twelvelocks4,http://rud.mygamesonline.org/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
